Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447391104,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5240,4.191591789
1447234023,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5328,4.191591789
1447340134,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,7833,6.287387683
1447340133,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5318,4.191591789
1447264671,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2771,2.095795894
1447386302,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5312,4.191591789
1447234022,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5248,4.191591789
1447386299,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5320,4.191591789
1447404350,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2788,2.095795894
1447386301,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5257,4.191591789
1447234021,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5261,4.191591789
1447296394,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2797,2.095795894
1447179091,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,267,0.067782258
1447145221,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,333,1.830120968
1447405915,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,280,0.406693548
1447145220,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,292,1.287862903
1447405939,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,325,0.203346774
1447182253,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,341,2.94
1447182254,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,348,2.96
1447405814,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,395,3.86
1447405916,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,389,3.86
1447306521,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,404,5.52
1447306416,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,367,1.742578035
1447306371,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,386,1.742578035
1447235138,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,606,8.021390956
1447139387,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,270,0.746819158
1447306418,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,826,14.52148363
1447371497,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,607,9.985248742
1447146031,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,273,0.746819158
1447371336,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,337,1.051078815
1447230847,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,274,0.857459033
1447146029,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1001,20.74497661
1447306375,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,379,1.880877879
1447223639,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,273,0.746819158
1447223603,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,554,6.583072578
1447337490,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1240,25.3641914
1447306374,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,317,0.857459033
1447230875,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,281,0.885119002
1447306370,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1099,19.79605543
1447371335,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,358,2.10215763
1447359647,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,363,1.991517755
1447353004,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,614,7.966071018
1447146028,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,338,0.359579595
1447226244,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,236,0.055319938
1447145988,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,540,7.46819158
1447230846,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,336,1.908537848
1447223642,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,282,0.746819158
1447230874,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,271,0.138299844
1447223637,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,377,1.714918066
1447306373,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,365,3.429836133
1447371334,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,344,1.078738784
1447293045,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,588,9.155449677
1447223638,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,277,0.719159189
1447357621,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1688,39.50267659
1447340897,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,447,3.402176164
1447230845,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,356,0.94043894
1447230877,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,266,0.885119002
1447223641,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,600,8.740550145
1447371436,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,674,9.957588773
1447230930,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,874,15.62788238
1447306372,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,291,0.857459033
1447306417,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,277,0.857459033
1447371317,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,286,1.078738784
1447146030,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,346,0.663839252
1447230849,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,270,0.94043894
1447230848,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,346,0.968098908
1447371316,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,361,1.023418846
1447371337,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,367,1.078738784
1447371333,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,258,0.497879439
1447223640,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,310,0.802139096
1447306526,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,472,5.725613544
1447230844,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,282,0.719159189
1447230876,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,395,3.457496102
1447230878,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,351,1.880877879
1447362905,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,412,3.227961515
1447371281,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,389,1.642974424
1447245107,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,494,3.479239956
1447405869,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,411,3.150645072
1447320491,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,641,6.185315478
1447168805,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,503,3.962467728
1447405853,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,604,6.977809024
1447161377,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,370,2.377480637
1447405810,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,630,6.165986367
1447189244,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,541,5.3348346
1447293040,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,334,1.024442876
1447371271,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,663,8.137555676
1447306330,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,613,6.281961032
1447320490,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,613,6.66854325
1447161376,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,948,12.04714984
1447371270,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,266,0.463898661
1447405798,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,467,2.918695741
1447306329,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,659,6.687872361
1447405824,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,991,14.82031427
1447189243,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,514,5.296176378
1447361654,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,413,1.816936422
1447146026,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,530,5.3348346
1447182252,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,379,1.372366872
1447405823,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,407,1.56565798
1447405787,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,652,7.808960791
1447196515,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,437,2.377480637
1447320489,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,611,6.649214139
1447306327,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,675,6.687872361
1447189242,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,517,3.711189287
1447161385,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,640,7.712315237
1447293039,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,511,5.354163711
1447306326,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,629,6.281961032
1447161435,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,444,3.923809506
1447320473,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,481,3.807834841
1447362906,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,598,5.605442152
1447405788,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,761,8.427492339
1447245123,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,428,2.938024852
1447306328,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,592,6.66854325
1447405786,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,482,4.310391724
1447182251,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,256,0.173961998
1447371282,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,735,8.137555676
1447320492,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,682,8.176213898
1447405854,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,717,9.161998552
1447201878,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,316,5.916801452
1447155200,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,381,7.717567111
1447189383,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,303,8.360697704
1447168923,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,301,2.829774607
1447189816,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,309,0.771756711
1447189822,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,290,3.4729052
1447189382,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,324,0.128626119
1447157444,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,287,0.643130593
1447189492,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,327,5.145044741
1447189807,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,334,2.315270133
1447226280,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,317,8.42
1447201877,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,400,11.86
1447173799,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,372,8.78
1447189381,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,369,12.06
1447228659,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,294,1.572857429
1447145093,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,440,9.874049414
1447405821,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,392,9.349763605
1447405867,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,440,13.76738364
1447145127,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,269,1.572857429
1447226265,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,408,8.039049081
1447145185,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,251,0.436904841
1447145092,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,419,9.437144573
1447228655,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,343,1.572857429
1447228654,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,290,1.572857429
1447145126,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,444,9.874049414
1447228657,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,271,0.174761937
1447405919,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,349,3.844762604
1447226253,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,442,9.437144573
1447306657,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,635,34.7678631
1447147491,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,370,9.437144573
1447173481,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,483,14.11690751
1447245205,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,423,11.09738297
1447310637,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,681,35.82619699
1447145250,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,383,7.920210939
1447145312,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,480,15.60516809
1447405976,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,664,27.11317072
1447178831,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,836,45.85505601
1447361670,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,516,16.68358602
1447245234,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,933,51.61911666
1447405975,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,823,37.20896505
1447245233,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,736,36.24920236
1447150978,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,699,32.99451548
1447362913,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,321,2.509373763
1447362917,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,991,52.9515359
1447382095,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682751,PLANT03,PORT09,266,1.846629624
1447329945,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682751,PLANT03,PORT09,344,3.551210816
1447306709,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682751,PLANT03,PORT09,593,19.6026837
1447361674,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,1250,95.11106566
1447405863,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,402,9.706662303
1447226254,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,452,19.52554633
1447226269,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,383,5.156664349
1447405843,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,357,4.954442217
1447405862,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,633,29.3333197
1447145174,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,691,41.28664676
1447226256,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,439,14.16665985
1447226255,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,636,39.70331683
1447226292,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,444,13.84110534
1447146076,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,277,2.932220904
1447145175,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,781,46.32
1447405918,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,598,33.2
1447320519,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,348,8.406331937
1447170833,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,607,26.1171998
1447170784,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,371,10.20844258
1447320497,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,271,0.90390666
1447170789,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,408,12.20844258
1447245125,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1093,79.84917412
1447170788,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,484,17.89735187
1447145083,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1116,82.37441009
1447320501,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,314,0.90390666
1447245127,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1141,88.44199006
1447405865,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1228,83.87683537
1447320520,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1066,61.79870217
1447405807,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,316,5.965783955
1447320500,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,355,7.140862613
1447405819,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,829,41.55689566
1447320468,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,279,0.90390666
1447405864,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,271,1.265469324
1447306556,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,368,5.48155034
1447306525,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,416,8.623414559
1447406037,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,2446,151.7181307
1447226250,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,463,8.623414559
1447226270,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,359,8.08862916
1447361680,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,635,23.59196049
1447405858,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,314,0.935874448
1447306557,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,344,1.804900722
1447226274,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,280,0.869026273
1447306558,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,386,8.623414559
1447226266,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,579,12.29425352
1447168858,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,692,15.5513183
1447205700,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,621,15.68074365
1447382069,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,378,2.693245069
1447272306,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,429,6.38559718
1447145180,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,1146,35.32175123
1447405808,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,548,8.934983725
1447238191,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,792,18.01758004
1447405903,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,395,3.196920782
1447155745,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,474,8.934983725
1447145179,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,440,4.795381173
1447155743,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,290,0.860709441
1447155744,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,603,11.99261395
1447155742,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,502,8.934983725
1447405813,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,445,5.656090615
1447405943,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,689,16.36981145
1447405850,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,701,15.27150706
1447320572,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,1139,35.32175123
1447145116,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,1109,32.32175123
1447405860,26/05/2013,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,375,2.664100652
